Collection,Raw Title,Formatted Title,Author,ISBN,Cover Image URL,Source
1233,I WAS THERE THE PERSONAL STORY OF THE CHIEF OF STAFF TO PRESIDENTS ROOSEVELT AND TRUMAN BASED ON HIS NOTES AND DIARIES MADE AT THE TIME ,I Was There The Personal Story Of The Chief Of Staff To Presidents Roosevelt And Truman Based On His Notes And Diaries Made At The Time ,"Leahy, William D. ",,http://books.google.com/books/content?id=e-dmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
1243,THE CLOCK WITH FOUR HANDS THE FACTUAL STORY OF THE UNDERGROUND NERVE CENTER FROM WHICH THE WAR WAS CONDUCTED IN LONDON ,The Clock With Four Hands,"Leasor, James ",9781021513953,https://pictures.abebooks.com/isbn/9781021513953-us-300.jpg,AbeBooks
1288,"WAR AT THE TOP THE EXPERIENCES OF GENERAL SIR LESLIE HOLLIS KCB, KBE ",War At The Top,"Leasor, James ",9780755100491,https://pictures.abebooks.com/isbn/9780755100491-us-300.jpg,AbeBooks
188,ALL THE DROWNED SAILORS ,The Tragic Fate of the U.S.S. Indianapolis,"Lech, Raymond B. ",9781461661290,http://books.google.com/books/content?id=oYlkJoGdRnYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
222,STRONG MEN ARMED: THE UNITED STATES MARINES AGAINST JAPAN ,Strong Men Armed,"Leckie, Robert ",0306807858,http://books.google.com/books/content?id=mJ36VyCcWnMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
229,"CHALLENGE FOR THE PACIFIC; GUADALCANAL, THE TURNING POINT OF THE WAR ",Challenge for the Pacific,"Leckie, Robert ",9780553908244,http://books.google.com/books/content?id=w-9RAT4tMmYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
277,OKINAWA: THE LAST BATTLE OF WORLD WAR II ,Okinawa,"Leckie, Robert ",9780140173895,http://books.google.com/books/content?id=DuWPEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
1080,DELIVERED FROM EVIL THE SAGA OF WORLD WAR II ,Delivered from Evil,"Leckie, Robert ",0060915358,http://books.google.com/books/content?id=CTqcPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
228,VICTORY AT GUADALCANAL ,Victory at Guadalcanal,"Lee, Robert Edward ",9780891411055,https://images.isbndb.com/covers/10006603482505.jpg,ISBNdb
12,SPECIAL OPERATIONS EXECUTED ,Special Operations Executed ,"Leese, Michael ",,"https://m.media-amazon.com/images/I/81HGTPxwtgL._UF1000,1000_QL80_.jpg",Google Images
1068,"ON SEAS OF GLORY HEROIC MEN, GREAT SHIPS, AND EPIC BATTLES OF THE AMERICAN NAVY ",On Seas of Glory,"Lehman, John ",9780684871776,http://books.google.com/books/content?id=N_DEF2nRFj4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
601,48 MILLION TONS TO EISENHOWER; THE ROLE OF THE SOS IN THE DEFEAT OF GERMANY ,48 Million Tons To Eisenhower: The Role Of The SOS In The Defeat Of Germany [Illustrated Edition],"Leigh, Randolph ",9781786257666,http://books.google.com/books/content?id=xdVvCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
575,THE MEN OF COMPANY K : THE AUTOBIOGRAPHY OF A WORLD WAR II RIFLE COMPANY ,Men of Company K: The Autobiography of a World War II Rifle Company,"Leinbaugh, Harold P.; Campbell, John D. ",9785551296270,https://images.isbndb.com/covers/14533143484164.jpg,ISBNdb
834,SUPERFORTRESS : THE STORY OF THE B-29 AND AMERICAN AIR POWER ,Superfortress: The Story of the B-29 and American Air Power,"LeMay, Curtis E.; Bill Yenne ",9780070371644,https://images.isbndb.com/covers/663173482213.jpg,ISBNdb
1066,MISSION WITH LEMAY MY STORY ,Mission with LeMay: My Story,"LeMay, Curtis E.; Kantor, MacKinlay ",9781299067783,https://images.isbndb.com/covers/14134333482650.jpg,ISBNdb
1263,A DIFFERENT KIND OF VICTORY A BIOGRAPHY OF ADMIRAL THOMAS C. HART ,A Different Kind of Victory,"Leutze, James ",9781682471531,http://books.google.com/books/content?id=nGtODQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
376,THE LIFE AND DEATH OF THE AFRIKA KORPS: A BIOGRAPHY ,The life and death of the Afrika Korps: A biography,"Lewin, Ronald ",9780713406856,https://images.isbndb.com/covers/27455173482441.jpg,ISBNdb
642,"THE AMERICAN MAGIC : CODES, CIPHERS, AND THE DEFEAT OF JAPAN ","The American Magic : Codes, Ciphers and the Defeat of Japan","Lewin, Ronald ",9780374104177,http://books.google.com/books/content?id=WqK1EgnSgDMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
666,ULTRA GOES TO WAR : THE FIRST ACCOUNT OF WORLD WAR II'S GREATEST SECRET BASED ON OFFICIAL DOCUMENTS ,Ultra goes to war: The first account of World War II's greatest secret based on official documents,"Lewin, Ronald ",9780070374539,https://images.isbndb.com/covers/692123482213.jpg,ISBNdb
1191,"SLIM: THE STANDARD BEARER A BIOGRAPHY OF FIELD­MARSHAL THE VISCOUNT SLIM KG, GCB, GCMG, GCVO, GBE, DSO, MC ",Slim,"Lewin, Ronald ",184022214X,http://books.google.com/books/content?id=Zqf9LSasekIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
1297,MONTGOMERY AS MILITARY COMMANDER ,Montgomery as Military Commander,"Lewin, Ronald ",9781121475458,https://images.isbndb.com/covers/7615853482587.jpg,ISBNdb
1335,HITLER'S MISTAKES ,Hitler's Mistakes,"Lewin, Ronald ",9780688058210,https://images.isbndb.com/covers/26740823482432.jpg,ISBNdb
618,THE WORLD WITHIN WAR : AMERICA'S COMBAT EXPERIENCE IN WORLD WAR II ,The World within War,"Linderman, Gerald F. ",9781476725697,http://books.google.com/books/content?id=seAeAAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
135,TRAGEDY AT HONDA THE STORY OF THE NINE US DESTROYERS WHICH FOLLOWED THEIR LAEDER THRU BLINDING FOG ONTO THE ROCKBOUND CALIFORNIA COAST AND THE HEROISM OF THEIR CREWS ,Tragedy At Honda The Story Of The Nine Us Destroyers Which Followed Their Laeder Thru Blinding Fog Onto The Rockbound California Coast And The Heroism Of Their Crews ,"Lockwood, Charles A.; Adamson, Hans Christian ",,http://books.google.com/books/content?id=YDqEFnK_ztoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
113,SINK 'EM ALL SUBMARINE WARFARE IN THE PACIFIC ,Sink Em All: Submarine Warfare in the Pacific,"Lockwood, Charles L. ",9781387400805,http://books.google.com/books/content?id=yTFBDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
111,HELLCATS OF THE SEA ,Hellcats of the Sea,"Lockwood, Charles L.; Adamson, Hans Christian ",9781787207240,http://books.google.com/books/content?id=WfkwDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
53,AUSTRALIA'S PEARL HARBOUR DARWIN 1942 ,Australia's Pearl Harbour Darwin 1942,"Lockwood, Douglas ",9781862800014,https://images.isbndb.com/covers/6212853482851.jpg,ISBNdb
1301,THE FALL OF GENERAL GORDON BENNETT ,The Fall of General Gordon Bennett,"Lodge, A.B. ",9781914973550,https://images.isbndb.com/covers/22403993482869.jpg,ISBNdb
214,RECAPTURE OF GUAM ,Recapture of Guam,"Lodge, O.R. ",9780898391602,https://images.isbndb.com/covers/23640493482507.jpg,ISBNdb
1220,ROOSEVELT AND CHURCHILL THEIR SECRET WARTIME CORRESPONDENCE ,Roosevelt and Churchill: Their Secret Wartime Correspondence,"Loewenheim, Francis L.; Langley, Harold D.; Jonas, Manfred ",9780841503342,https://images.isbndb.com/covers/16473693482487.jpg,ISBNdb
158,INCREDIBLE VICTORY ,Incredible Victory,"Lord, Walter ",1580800599,http://books.google.com/books/content?id=TvyePwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
130,THE BATTLE OF THE KORMANDORSKI ISLANDS ,"The Battle of the Komandorski Islands, March 1943","Lorelli, John A. ",9780870210938,https://images.isbndb.com/covers/22691753482497.jpg,ISBNdb
348,MOST DANGEROUS SEA; A HISTORY OF MINE WARFARE AND AN ACCOUNT OF U. S. NAVY MINE WARFARE OPERATIONS IN WORLD WAR II AND KOREA ,Most Dangerous Sea: A History of Mine Warfare and an Account of U.S. Navy Mine Warfare Operations in World War II and Korea,"Lott, Arnold S. ",9780870213922,https://images.isbndb.com/covers/22721593482497.jpg,ISBNdb
631,WAR IS A PRIVATE AFFAIR ,War is a Private Affair,"Love, Edmund G. ",9781111203313,https://images.isbndb.com/covers/17237563482583.jpg,ISBNdb
195,"BATFISH, THE CHAMPION ""SUBMARINE-KILLER"" SUBMARINE OF WORLD WAR II ","Batfish, the Champion Submarine-Killer Submarine of World War II","Lowder, Hughston E. ",9780130665638,http://books.google.com/books/content?id=PtsDAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
139,THE ATTACK ON TARANTO BLUEPRINT FOR PEARL HARBOR ,The Attack on Taranto,"Lowry, Thomas P.; Wellham, John W.G. ",0811726614,http://books.google.com/books/content?id=QfrroTYti7cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
163,THE SHAME OF SAVO ANATOMY OF A NAVAL DISASTER ,The Shame Of Savo Anatomy Of A Naval Disaster ,"Loxton, Bruce ",,http://books.google.com/books/content?id=d_ZmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
377,PANZER ARMY AFRICA ,Panzer Army Africa,"Lucas, James Sidney ",9780354010566,http://books.google.com/books/content?id=JTxaAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
740,"EAGLES EAST; THE ARMY AIR FORCES AND THE SOVIET UNION, 1941-1945 ","Eagles East: The Army Air Forces and the Soviet Union, 1941-1945","Lukas, Richard C. ",9780813004280,http://books.google.com/books/content?id=0r4xAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
1123,THE FIRST SOUTH PACIFIC CAMPAIGN PACIFIC FLEET STRATEGY DECEMBER 1941- JUNE 1942 ,The First South Pacific Campaign,"Lundstrom, John B. ",9781612513522,http://books.google.com/books/content?id=jV89BAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
1282,"BLACK SHOE CARRIER ADMIRAL FRANK JACK FLETCHER AT CORAL SEA, MIDWAY, AND GUADALCANAL ",Black Shoe Carrier Admiral,"Lundstrom, John B. ",9781612512204,http://books.google.com/books/content?id=-Tg4AAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
868,FREDERICK THE GREAT ON THE ART OF WAR ,Frederick The Great On The Art Of War,"Luvaas, Jay ",0306809087,http://books.google.com/books/content?id=IT6qzwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
875,THE EDUCATION OF AN ARMY BRITISH MILITARY THOUGHT 1815-1940 ,The Education Of An Army British Military Thought 1815-1940 ,"Luvaas, Jay ",,http://books.google.com/books/content?id=MJcgAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
1085,THE MIGHTY ENDEAVOR AMERICAN ARMED FORCES IN THE EUROPEAN THEATER IN WORLD WAR II ,The Mighty Endeavor: American Armed Forces in the European Theater in World War II,"MacDonald, Charles B. ",9781839013379,http://books.google.com/books/content?id=m85nAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
149,THE BATTLE FOR THE PACIFIC ,The Battle for the Pacific,"Macintyre, Donald ",9780727800695,https://images.isbndb.com/covers/2878823482447.jpg,ISBNdb
342,THE NAVAL WAR AGAINST HITLER ,The naval war against Hitler,"Macintyre, Donald ",9780713411720,https://images.isbndb.com/covers/27503813482441.jpg,ISBNdb
361,THE BATTLE OF THE ATLANTIC ,The Battle of the Atlantic,"Macintyre, Donald G.F.W. ",9780330023719,http://books.google.com/books/content?id=NgdnAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
520,THE MEN OF BASTOGNE ,The Men of Bastogne,"MacKenzie, Fred ",9780441524426,http://books.google.com/books/content?id=W-EfAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
415,"CRUCIBLE OF POWER: THE FIGHT FOR TUNISIA, 1942­1943 ","Crucible of power: The fight for Tunisia, 1942-1943","Macksey, Kenneth ",9780090988808,https://images.isbndb.com/covers/10234283482220.jpg,ISBNdb
885,TANK WARFARE A HISTORY OF TANKS IN BATTLE ,Tank Warfare,"Macksey, Kenneth ",9781782004035,http://books.google.com/books/content?id=NDvDCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
1339,FROM TRIUMPH TO DISASTER THE FATAL FLAWS OF GERMAN GENERALSHIP FROM MOLTKE TO GUDERIAN ,From Triumph to Disaster,"Macksey, Kenneth ",1853672440,http://books.google.com/books/content?id=G-tyQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
1401,MILITARY ERRORS OF WORLD WAR II ,Military Errors of World War Two,"Macksey, Kenneth ",9780760742822,https://images.isbndb.com/covers/23356403482458.jpg,ISBNdb
1248,THE BLAST OF WAR 1939-1945 ,"The Blast of War, 1939-1945","Macmillan, Harold ",9780060127480,https://images.isbndb.com/covers/10564693482209.jpg,ISBNdb
1124,TIME BOMB THE RACE BETWEEN TWO GENIUSES TO CREATE THE ONE WEAPON THAT WILL DECIDE WORLD WAR II ,Time Bomb The Race Between Two Geniuses To Create The One Weapon That Will Decide World War Ii ,"MacPherson, Malcolm C. ",,https://m.media-amazon.com/images/I/51AWAjixvHL._SY315__.jpg,Google Images
569,ON THE AIR IN WORLD WAR II ,On The Air In World War Ii ,"MacVane, John ",,http://books.google.com/books/content?id=rwlyAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
910,THE INFLUENCE OF SEA POWER UPON HISTORY 1660­1783 ,"The Influence of Sea Power upon History (1890). By: Alfred Thayer Mahan: The Influence of Sea Power Upon History, 1660-1783 is an influential . written in 1890 by Alfred Thayer Mahan.","Mahan, Alfred Thayer ",9781544662732,http://books.google.com/books/content?id=zBYLAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,AbeBooks
1017,A HISTORY OF THE MILITIA AND THE NATIONAL GUARD ,History of the Militia and the National Guard (MACMILLAN WARS OF THE UNITED STATES),"Mahon, John K. ",9780029197509,https://images.isbndb.com/covers/10208673482198.jpg,ISBNdb
399,THE BATTLE OF EL ALAMEIN: FORTRESS IN THE SAND ,The Battle of El Alamein,"Majdalany, Fred ",0812218507,http://books.google.com/books/content?id=u9JDXgTOgEgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
433,"CASSINO, PORTRAIT OF A BATTLE ",Cassino: Portrait of a Battle,"Majdalany, Fred ",9781125159729,https://images.isbndb.com/covers/16372773482588.jpg,ISBNdb
1097,THE FALL OF FORTRESS EUROPE FROM THE FIRST CRACK IN NOVEMBER OF 1941 TO THE FINAL COLLAPSE IN AUGUST 1944 ,Fall of Fortress Europe (Crossroads of the World History S.),"Majdalany, Fred ",9780340044391,https://pictures.abebooks.com/inventory/md/md32141233376.jpg,AbeBooks
1157,THE D-DAY ATLAS THE DEFINITIVE ACCOUNT OF THE ALLIED INVASION OF NORMANDY ,The D-Day Atlas: The Definitive Account of the Allied Invasion of Normandy,"Man, John ",9780816031375,https://images.isbndb.com/covers/14526133482478.jpg,ISBNdb
257,"GOODBYE, DARKNESS: A MEMOIR OF THE PACIFIC WAR ","Goodbye, Darkness","Manchester, William Raymond ",9780316054638,http://books.google.com/books/content?id=nvPRNK-Zo_YC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
1309,HIROHITO THE WAR YEARS ,Hirohito: The War Years,"Manning, Paul ",9780792412694,https://images.isbndb.com/covers/3025643482470.jpg,ISBNdb
458,"THE GI OFFENSIVE IN EUROPE : THE TRIUMPH OF AMERICAN INFANTRY DIVISIONS, 1941-1945 ","The GI Offensive in Europe: The Triumph of American Infantry Divisions, 1941-1945","Mansoor, Peter R. ",9780700609581,http://books.google.com/books/content?id=6udmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,AbeBooks
302,OPERATION 'MENACE': THE DAKAR EXPEDITION AND THE DUDLEY NORTH AFFAIR ,Operation Menace,"Marder, Arthur ",9781848323926,http://books.google.com/books/content?id=_6i6DQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
83,OLD FRIENDS NEW ENEMIES ROYAL NAVY THE IMPERIAL JAPANESE NAVY SRATEGIC ILLUSIONS 1936 - 1943 ,"Old Friends, New Enemies: The Royal Navy and the Imperial Japanese Navy, vol. 1: Strategic illusions, 1936-1941","Marder, Arthur J. ",9780198226048,https://images.isbndb.com/covers/15346663482258.jpg,ISBNdb
82,OLD FRIENDS NEW ENEMIES ROYAL NAVY THE IMPERIAL JAPANESE NAVY PACIFIC WAR 1942 - 1945 ,"Old Friends, New Enemies. The Royal Navy and the Imperial Japanese Navy: Volume 2: The Pacific War 1942-1945","Marder, Artrhur J.; Jacobson, Mark; Horsefield, John ",9780198201502,https://images.isbndb.com/covers/15101203482258.jpg,ISBNdb
278,"IWO JIMA: MONUMENTS, MEMORIES, AND THE AMERICAN HERO ","Iwo Jima: Monuments, Memories, and the American Hero","Marling, Karal Ann; Wetenhall, John ",9780674423329,https://images.isbndb.com/covers/2735173482428.jpg,ISBNdb
1193,WARS AND RUMOURS OF WARS A MEMOIR ,Wars and rumours of wars: A memoir,"Marshall-Cornwall, James ",9780436273223,http://books.google.com/books/content?id=jasfAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
134,SHATTERED SWORD THE UNTOLD STORY OF THE BATTLE OF MIDWAY ,Shattered Sword The Untold Story Of The Battle Of Midway ,"Marshall, Jonathan; Tully, Anthony ",,"https://images-na.ssl-images-amazon.com/images/I/91xGEO4ZjZL._AC_UL600_SR600,600_.jpg",Google Images
1144,TOGETHER ANNALS OF AN ARMY WIFE ,Together,"Marshall, Katherine Tupper ",1258965844,http://books.google.com/books/content?id=SKctngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
705,THE STORY OF THE U.S. ARMY SIGNAL CORPS ,The Story Of The U.S. Army Signal Corps ,"Marshall, Max L. ",,https://covers.openlibrary.org/b/id/9696765-L.jpg,Open Library
699,INFANTRY OPERATIONS & WEAPONS USAGE IN KOREA ,Infantry Operations and Weapons Usage in Korea,"Marshall, S.L.A. ",9780947898885,https://images.isbndb.com/covers/13169103482525.jpg,ISBNdb
700,ISLAND VICTORY: THE BATTLE FOR KWAJALEIN ,Island Victory,"Marshall, S.L.A. ",0803283253,http://books.google.com/books/content?id=FArB6XST5XgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
945,BRINGING UP THE REAR A MEMOIR ,Bringing Up the Rear: A Memoir,"Marshall, S.L.A. ",9780891410843,https://images.isbndb.com/covers/10004483482505.jpg,ISBNdb
946,NIGHT DROP THE AMERICAN AIRBORNE INVASION OF NORMANDY ,Night Drop The American Airborne Invasion Of Normandy ,"Marshall, S.L.A. ",,http://books.google.com/books/content?id=yuBmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
947,THE FIELDS OF BAMBOO ,The Fields of Bamboo,"Marshall, S.L.A. ",044021209X,http://books.google.com/books/content?id=WqXGo5VokVQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
948,WEST TO CAMBODIA ,West To Cambodia,"Marshall, S.L.A. ",9780515088908,https://images.isbndb.com/covers/10280993482371.jpg,ISBNdb
949,BIRD ,Bird,"Marshall, S.L.A. ",9780446353144,http://books.google.com/books/content?id=jhAzAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
968,AMBUSH ,Ambush,"Marshall, S.L.A. ",0515095435,http://books.google.com/books/content?id=uUUtxONJpggC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
969,BATTLE AT BEST ,Battle At Best ,"Marshall, S.L.A. ",,http://books.google.com/books/content?id=jhAzAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Open Library
970,MEN AGAINST FIRE THE PROBLEM OF BATTLE COMMAND IN FUTURE WAR ,Men Against Fire,"Marshall, S.L.A. ",9780806181387,http://books.google.com/books/content?id=rsfA3LkUsTYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
971,WORLD WAR I ,World War I,"Marshall, S.L.A. ",0618056866,http://books.google.com/books/content?id=xN7t7DgsclcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
982,PORK CHOP HILL ,Pork Chop Hill,"Marshall, S.L.A. ",0425175057,http://books.google.com/books/content?id=m2APAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
983,"BLITZKRIEG ITS HISTORY, STRATEGY, ECONOMICS, AND THE CHALLENGE TO AMERICA ","Blitzkrieg Its History, Strategy, Economics, And The Challenge To America ","Marshall, S.L.A. ",,"https://m.media-amazon.com/images/I/818xlBd3Y8L._AC_UF1000,1000_QL80_.jpg",Google Images
984,THE RIVER AND THE GAUNTLET THE BATTLE OF THE CHONGCHON RIVER KOREA 1950 ,"The River and the Gauntlet: Defeat of the Eighth Army by the Chinese Communist Forces, November, 1950 in the Battle of Chongchon River, Korea","Marshall, S.L.A. ",9780898390971,https://images.isbndb.com/covers/23634183482507.jpg,ISBNdb
985,BATTLES IN THE MONSOON ,"Battles in the Monsoon: Campaigning in the Central Highland, Vietnam, Summer 1986","Marshall, S.L.A. ",9780446355148,http://books.google.com/books/content?id=jhAzAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
986,BASTOGNE THE FIRST EIGHT DAYS ,Bastogne: The First Eight Days,"Marshall, S.L.A. ",9781944961244,https://images.isbndb.com/covers/13337243482880.jpg,ISBNdb
